order_id,customer_id,postal_code,product_id,sales,quantity,discount,profit
CA-2017-152345,ST-20530,87105,TEC-PH-10004897,23.976,3,0.2,-5.6943
CA-2017-152345,ST-20530,87105,OFF-ST-10003123,33.29,1,0,7.9896
US-2018-147662,KB-16315,44312,OFF-BI-10001658,14.952,2,0.7,-11.9616
US-2018-147662,KB-16315,44312,TEC-PH-10002834,323.982,3,0.4,-80.9955
US-2018-147662,KB-16315,44312,OFF-BI-10002160,2.286,2,0.7,-1.6764
US-2018-147662,KB-16315,44312,OFF-AR-10004999,14.352,3,0.2,0.897
US-2018-147662,KB-16315,44312,TEC-AC-10003280,71.976,3,0.2,0.8997
CA-2019-153346,TB-21355,7060,OFF-AR-10000315,9.21,3,0,2.3025
CA-2019-153346,TB-21355,7060,OFF-PA-10000007,18,5,0,8.28
CA-2020-118360,JC-15775,10011,OFF-PA-10000791,42.93,9,0,19.3185
CA-2020-149853,PO-18850,33012,OFF-PA-10000556,15.552,3,0.2,5.4432
CA-2020-149853,PO-18850,33012,OFF-AP-10000804,17.92,5,0.2,1.12
CA-2020-107909,SS-20875,98052,TEC-AC-10001998,19.99,1,0,6.7966
CA-2020-107909,SS-20875,98052,OFF-BI-10003476,22.92,5,0.2,8.022
CA-2018-112375,RD-19720,32114,TEC-AC-10003237,50.88,6,0.2,14.628
CA-2018-112375,RD-19720,32114,OFF-EN-10003798,27.312,2,0.2,9.2178
CA-2018-154795,GZ-14470,86442,OFF-EN-10003068,7.92,1,0.2,2.772
CA-2018-154795,GZ-14470,86442,FUR-FU-10002088,14.368,2,0.2,3.9512
CA-2018-125234,SN-20710,90049,TEC-AC-10000158,107.97,3,0,22.6737
CA-2018-125234,SN-20710,90049,OFF-PA-10000482,113.82,3,0,53.4954
CA-2020-133501,DK-12895,37064,OFF-PA-10004888,5.184,1,0.2,1.8144
US-2017-129609,VM-21835,46368,OFF-AR-10003478,16.28,2,0,6.512
CA-2020-130309,GB-14575,22204,OFF-ST-10003208,544.38,3,0,157.8702
CA-2020-105410,ND-18370,94110,OFF-BI-10004970,19.824,6,0.2,6.6906
CA-2020-105410,ND-18370,94110,TEC-PH-10000038,657.504,6,0.2,-131.5008
CA-2020-105410,ND-18370,94110,TEC-AC-10001552,99.54,2,0,10.9494
CA-2020-105410,ND-18370,94110,TEC-AC-10002926,199.96,4,0,85.9828
CA-2019-120355,MM-17260,10801,FUR-CH-10001394,631.782,2,0.1,140.396
CA-2019-120355,MM-17260,10801,FUR-FU-10004053,60.72,3,0,26.1096
CA-2020-169894,MV-17485,85204,OFF-BI-10004230,20.724,2,0.7,-15.1976
CA-2020-169894,MV-17485,85204,OFF-ST-10000060,415.872,8,0.2,-41.5872
US-2020-100482,JL-15130,43130,OFF-ST-10001325,16.768,2,0.2,1.4672
US-2020-100482,JL-15130,43130,TEC-AC-10003441,27.12,2,0.2,-4.746
CA-2020-107748,AG-10330,95207,TEC-PH-10003215,95.84,4,0.2,34.742
CA-2020-107748,AG-10330,95207,OFF-PA-10002005,12.96,2,0,6.2208
CA-2020-153654,MD-17860,28806,OFF-BI-10004465,19.008,8,0.7,-12.672
CA-2018-155600,RO-19780,37042,OFF-BI-10000545,1598.058,7,0.7,-1065.372
CA-2018-155600,RO-19780,37042,OFF-AR-10003752,36.96,4,0.2,12.012
CA-2020-162565,RR-19315,60505,OFF-PA-10001937,10.368,2,0.2,3.6288
CA-2020-162565,RR-19315,60505,FUR-FU-10004306,77.72,1,0.6,-66.062
CA-2020-162565,RR-19315,60505,FUR-CH-10003973,520.464,2,0.3,-14.8704
CA-2019-127642,CP-12340,2886,OFF-PA-10000565,111.96,2,0,54.8604
US-2020-163195,LL-16840,70506,TEC-PH-10003875,29.16,3,0,8.4564
CA-2020-111332,NC-18340,58103,OFF-AR-10001953,131.94,3,0,35.6238
CA-2020-111332,NC-18340,58103,OFF-AR-10001374,25.92,4,0,8.2944
CA-2020-111332,NC-18340,58103,OFF-ST-10003816,704.76,4,0,162.0948
CA-2020-111332,NC-18340,58103,OFF-FA-10001843,7.41,3,0,3.4827
CA-2020-111332,NC-18340,58103,OFF-AR-10000657,21.5,10,0,7.095
CA-2020-117044,HA-14920,60623,OFF-FA-10000936,10.528,4,0.2,3.29
CA-2020-117044,HA-14920,60623,OFF-PA-10003657,20.544,6,0.2,6.42
US-2019-165078,MA-17995,46226,OFF-BI-10001989,104.9,5,0,50.352
US-2019-165078,MA-17995,46226,OFF-AR-10002987,39.68,2,0,16.2688
US-2019-165078,MA-17995,46226,OFF-LA-10000414,51.75,5,0,24.84
US-2020-169320,LH-16900,46514,OFF-AR-10003602,11.68,2,0,5.4896
US-2020-169320,LH-16900,46514,TEC-AC-10002550,159.75,5,0,11.1825
CA-2019-158575,SB-20290,44240,OFF-AP-10002998,103.968,6,0.2,16.8948
CA-2017-166954,BT-11305,91776,FUR-FU-10003708,303.25,5,0,63.6825
CA-2017-166954,BT-11305,91776,OFF-AP-10001391,270.72,3,0,78.5088
CA-2017-166954,BT-11305,91776,FUR-CH-10003973,1487.04,5,0.2,148.704
CA-2018-140830,PS-18970,42420,OFF-EN-10000461,17.48,2,0,8.2156
CA-2018-140830,PS-18970,42420,OFF-EN-10002831,71.88,2,0,32.346
CA-2018-152891,TB-21625,94110,OFF-AR-10004648,60.45,3,0,16.3215
CA-2018-152891,TB-21625,94110,FUR-TA-10001857,253.176,3,0.2,-31.647
US-2018-122784,RA-19915,60035,OFF-BI-10000546,2.88,5,0.8,-4.464
US-2018-122784,RA-19915,60035,FUR-BO-10004690,384.944,4,0.3,-126.4816
US-2018-122784,RA-19915,60035,TEC-PH-10001557,153.584,2,0.2,13.4386
US-2018-122784,RA-19915,60035,FUR-BO-10002545,913.43,5,0.3,-52.196
CA-2019-156811,BP-11095,94122,OFF-AP-10001366,43.92,4,0,11.8584
CA-2019-156811,BP-11095,94122,OFF-BI-10001628,25.032,3,0.2,7.8225
CA-2020-111556,CD-11920,10035,OFF-PA-10003651,46.76,7,0,22.4448
CA-2020-111556,CD-11920,10035,FUR-BO-10003159,183.968,2,0.2,-25.2956
CA-2020-111556,CD-11920,10035,TEC-PH-10001459,1259.97,3,0,327.5922
CA-2020-111556,CD-11920,10035,OFF-AR-10004602,68.97,3,0,19.3116
CA-2019-108868,KB-16585,75081,OFF-AR-10001953,70.368,2,0.2,6.1572
CA-2019-108868,KB-16585,75081,TEC-PH-10000923,59.96,5,0.2,21.7355
CA-2017-142965,SW-20245,45503,OFF-ST-10002583,25.984,1,0.2,-5.1968
CA-2017-142965,SW-20245,45503,OFF-BI-10000977,27.36,3,0.7,-21.888
CA-2019-148740,AH-10690,92024,TEC-PH-10002549,361.376,2,0.2,27.1032
US-2017-138758,JL-15835,19120,FUR-CH-10002880,172.186,2,0.3,-46.7362
US-2017-138758,JL-15835,19120,FUR-FU-10003039,69.008,2,0.2,12.0764
CA-2019-131737,GZ-14470,21044,OFF-EN-10003055,199.9,5,0,89.955
CA-2019-131737,GZ-14470,21044,OFF-AP-10002945,901.95,3,0,297.6435
CA-2019-131737,GZ-14470,21044,FUR-FU-10004306,971.5,5,0,252.59
CA-2019-114538,RC-19825,80906,OFF-AR-10002445,11.328,2,0.2,2.5488
CA-2017-127936,CL-12565,10009,OFF-AR-10002445,21.24,3,0,8.0712
CA-2018-164336,MW-18220,19140,TEC-AC-10002345,34.8,3,0.2,2.175
CA-2018-164336,MW-18220,19140,OFF-ST-10001558,38.976,3,0.2,-2.436
CA-2019-100041,BF-10975,47201,OFF-PA-10001622,9.08,2,0,4.086
CA-2019-100041,BF-10975,47201,OFF-PA-10000418,314.55,3,0,150.984
CA-2019-100041,BF-10975,47201,OFF-BI-10000343,4.91,1,0,2.3077
US-2017-154879,SN-20710,90004,OFF-LA-10004425,5.78,2,0,2.7166
US-2017-154879,SN-20710,90004,OFF-AR-10001897,107.94,6,0,30.2232
CA-2017-130624,TB-21280,10024,OFF-PA-10003883,19.65,3,0,9.039
CA-2017-130624,TB-21280,10024,TEC-PH-10003963,617.97,3,0,160.6722
CA-2017-130624,TB-21280,10024,OFF-AP-10001303,59.7,3,0,26.865
CA-2020-132339,JB-15400,1841,OFF-BI-10003925,387.99,1,0,182.3553
CA-2017-153983,AH-10210,94122,TEC-PH-10004586,575.92,2,0.2,71.99
CA-2017-153983,AH-10210,94122,OFF-FA-10003495,30.4,5,0,15.2
CA-2020-112900,KL-16645,48205,OFF-BI-10002867,478.24,8,0,219.9904
CA-2017-160157,MH-17455,45011,FUR-FU-10003773,190.848,3,0.2,-21.4704
CA-2017-139633,EC-14050,43229,OFF-BI-10002954,5.484,4,0.7,-4.0216
CA-2018-163090,GH-14665,60610,OFF-SU-10002537,40.92,5,0.2,3.069
CA-2017-117016,SC-20095,33063,OFF-AR-10001374,15.552,3,0.2,2.3328
CA-2020-159464,TB-21355,30328,OFF-AP-10001492,17.24,2,0,4.4824
CA-2020-159464,TB-21355,30328,FUR-BO-10003546,302.94,3,0,75.735
CA-2020-159464,TB-21355,30328,TEC-PH-10002185,34.75,5,0,15.6375
CA-2020-159464,TB-21355,30328,OFF-BI-10000315,113.94,6,0,54.6912
CA-2020-159464,TB-21355,30328,TEC-PH-10002350,55.98,2,0,15.6744
US-2020-103226,DW-13195,87105,OFF-PA-10002666,27.18,3,0,12.231
CA-2020-119452,CL-12565,74133,FUR-CH-10004495,1805.88,6,0,523.7052
CA-2020-147725,LT-17110,7050,OFF-AR-10001725,70.95,3,0,18.447
CA-2019-168893,AP-10915,42420,OFF-FA-10002280,20,4,0,9.6
CA-2019-168893,AP-10915,42420,OFF-AR-10001770,7.98,3,0,2.0748
CA-2019-168893,AP-10915,42420,FUR-FU-10002885,24.1,5,0,9.158
CA-2019-168893,AP-10915,42420,OFF-AR-10003772,8.75,1,0,2.625
CA-2019-168893,AP-10915,42420,FUR-TA-10003392,842.94,3,0,160.1586
CA-2019-163398,CB-12415,60653,OFF-BI-10000014,2.182,1,0.8,-3.6003
CA-2019-163398,CB-12415,60653,OFF-AR-10003217,27.384,7,0.2,2.7384
CA-2019-163398,CB-12415,60653,OFF-AP-10002403,26.406,3,0.8,-71.2962
CA-2019-162726,MT-17815,77642,OFF-PA-10001972,10.368,2,0.2,3.6288
CA-2019-162726,MT-17815,77642,OFF-PA-10004041,23.68,4,0.2,7.4
US-2019-111290,DK-13375,48185,TEC-AC-10004975,109.95,1,0,36.2835
US-2019-111290,DK-13375,48185,OFF-ST-10001932,965.85,5,0,135.219
US-2019-111290,DK-13375,48185,OFF-AR-10001761,29.2,5,0,10.512
US-2019-111290,DK-13375,48185,OFF-PA-10002262,32.4,5,0,15.552
US-2017-147704,SR-20740,47401,OFF-EN-10004483,78.35,5,0,36.8245
US-2017-147704,SR-20740,47401,OFF-PA-10003270,31.68,6,0,14.256
US-2017-147704,SR-20740,47401,OFF-BI-10001634,29.12,4,0,14.2688
US-2017-147704,SR-20740,47401,OFF-ST-10000675,169.45,5,0,42.3625
CA-2018-121965,LH-17155,90032,FUR-FU-10000732,12.56,2,0,4.0192
CA-2018-121965,LH-17155,90032,OFF-PA-10004355,6.48,1,0,3.1104
CA-2018-121965,LH-17155,90032,OFF-EN-10000056,186.69,3,0,87.7443
CA-2019-147137,AA-10645,94109,FUR-FU-10000221,25.4,5,0,8.636
CA-2019-147137,AA-10645,94109,OFF-EN-10003567,43.96,2,0,20.6612
CA-2019-147137,AA-10645,94109,FUR-BO-10001811,1279.165,5,0.15,225.735
CA-2019-147137,AA-10645,94109,OFF-ST-10002486,27.92,4,0,0.5584
US-2018-146745,AS-10630,94110,FUR-CH-10002372,129.568,2,0.2,-12.9568
US-2018-146745,AS-10630,94110,OFF-BI-10003274,6.368,2,0.2,2.1492
CA-2020-115175,MC-17575,95123,OFF-PA-10001878,244.55,5,0,114.9385
CA-2020-105851,SE-20110,80219,OFF-SU-10002881,1332.496,2,0.2,-299.8116
US-2020-125717,DS-13030,80013,FUR-FU-10001979,32.776,1,0.2,3.2776
US-2020-125717,DS-13030,80013,OFF-ST-10001522,147.184,2,0.2,-29.4368
US-2020-125717,DS-13030,80013,TEC-AC-10003657,54.384,2,0.2,1.3596
US-2020-125717,DS-13030,80013,OFF-BI-10001718,76.776,4,0.7,-58.8616
US-2020-125717,DS-13030,80013,OFF-PA-10003022,14.352,3,0.2,5.2026
US-2020-125717,DS-13030,80013,OFF-AP-10000891,209.792,2,0.2,26.224
CA-2018-163895,NS-18640,83704,OFF-BI-10004970,3.304,1,0.2,1.1151
CA-2020-168641,KA-16525,10035,OFF-AR-10003759,16.38,9,0,7.371
CA-2020-168641,KA-16525,10035,OFF-EN-10003001,167.96,2,0,78.9412
CA-2020-168641,KA-16525,10035,FUR-BO-10000780,321.568,2,0.2,-16.0784
CA-2020-168641,KA-16525,10035,OFF-PA-10001972,12.96,2,0,6.2208
CA-2020-156895,DJ-13510,19140,FUR-CH-10003535,128.058,3,0.3,-23.7822
CA-2020-121300,MG-17680,44060,FUR-CH-10003774,63.686,1,0.3,-15.4666
CA-2020-121300,MG-17680,44060,TEC-AC-10004571,239.976,3,0.2,65.9934
CA-2020-121300,MG-17680,44060,FUR-TA-10004442,344.22,2,0.4,-189.321
CA-2020-121300,MG-17680,44060,OFF-PA-10002787,15.552,3,0.2,5.4432
CA-2020-121300,MG-17680,44060,FUR-FU-10004586,21.248,4,0.2,7.4368
CA-2020-121300,MG-17680,44060,OFF-PA-10002606,8.448,2,0.2,2.64
CA-2020-130211,BD-11620,73505,OFF-ST-10000129,333.09,3,0,23.3163
CA-2020-130211,BD-11620,73505,FUR-TA-10003748,248.98,2,0,54.7756
CA-2017-147235,CD-11920,10024,OFF-PA-10004948,24.9,5,0,11.703
CA-2019-109365,XP-21865,90049,OFF-FA-10001561,15.26,7,0,5.0358
CA-2019-109365,XP-21865,90049,OFF-AP-10002998,43.32,2,0,14.2956
CA-2019-109365,XP-21865,90049,OFF-BI-10003981,43.584,12,0.2,15.7992
CA-2019-109365,XP-21865,90049,OFF-PA-10001725,116.28,3,0,56.9772
CA-2019-109365,XP-21865,90049,OFF-BI-10002071,9.296,2,0.2,3.0212
CA-2019-109365,XP-21865,90049,OFF-PA-10000477,19.44,3,0,9.3312
CA-2019-109365,XP-21865,90049,OFF-PA-10004359,314.55,3,0,150.984
CA-2018-162621,CA-12055,77036,OFF-BI-10000962,16.27,5,0.8,-25.2185
CA-2018-162621,CA-12055,77036,OFF-SU-10003567,69.12,9,0.2,-14.688
CA-2018-162621,CA-12055,77036,OFF-BI-10003708,4.47,3,0.8,-7.8225
CA-2020-105921,JM-15250,90032,FUR-TA-10001095,418.296,3,0.2,5.2287
CA-2017-150798,JK-15730,43229,TEC-CO-10001571,659.988,2,0.4,109.998
CA-2017-150798,JK-15730,43229,FUR-FU-10000221,8.128,2,0.2,1.4224
CA-2017-150798,JK-15730,43229,OFF-PA-10001972,36.288,7,0.2,12.7008
CA-2017-150798,JK-15730,43229,FUR-CH-10000015,909.72,6,0.3,-51.984
CA-2020-112753,CC-12670,90032,FUR-BO-10004015,917.9235,9,0.15,75.5937
CA-2020-112753,CC-12670,90032,OFF-PA-10002036,38.88,6,0,19.0512
CA-2020-155075,GW-14605,19140,OFF-BI-10003650,631.176,4,0.7,-462.8624
CA-2017-103401,GR-14560,94110,OFF-PA-10003309,12.96,2,0,6.2208
CA-2019-124814,FM-14215,93309,OFF-PA-10002787,12.96,2,0,6.2208
CA-2019-124814,FM-14215,93309,OFF-BI-10000174,23.2,5,0.2,8.12
CA-2017-116757,MS-17980,77095,OFF-PA-10002005,25.92,5,0.2,9.072
CA-2017-116757,MS-17980,77095,OFF-FA-10002815,21.312,6,0.2,7.1928
US-2017-138247,BF-11170,90045,TEC-PH-10000213,173.656,7,0.2,17.3656
US-2017-138247,BF-11170,90045,OFF-AP-10000828,361.96,2,0,101.3488
US-2017-138247,BF-11170,90045,TEC-AC-10004708,62.85,3,0,13.1985
US-2017-138247,BF-11170,90045,TEC-PH-10001530,818.376,3,0.2,51.1485
US-2017-138247,BF-11170,90045,OFF-ST-10002301,20.34,1,0,0.2034
US-2017-138247,BF-11170,90045,FUR-FU-10002554,23.99,1,0,5.5177
CA-2020-167003,VS-21820,90036,FUR-TA-10001520,171.288,3,0.2,-6.4233
CA-2019-119935,KM-16225,65807,FUR-FU-10001085,37.3,2,0,17.158
CA-2019-119935,KM-16225,65807,OFF-BI-10001597,81.96,2,0,39.3408
CA-2019-118969,LP-17095,85023,OFF-BI-10002429,54.792,6,0.7,-40.1808
CA-2019-145240,BG-11740,77070,OFF-ST-10001590,10.784,1,0.2,0.8088
CA-2019-120873,BW-11200,23666,FUR-CH-10000847,290.98,1,0,75.6548
US-2020-111920,PS-18970,74133,OFF-AR-10003179,36.44,4,0,12.0252
US-2019-128678,RB-19570,98105,OFF-PA-10000807,21.4,5,0,10.058
US-2019-128678,RB-19570,98105,OFF-BI-10002103,48.664,7,0.2,15.8158
CA-2019-101385,JW-16075,94109,OFF-AR-10004441,16.56,4,0,6.9552
CA-2020-107167,ND-18460,32216,OFF-ST-10003805,1347.52,8,0.2,84.22
CA-2017-109491,LC-16930,47374,TEC-AC-10001284,62.31,3,0,22.4316
CA-2017-109491,LC-16930,47374,FUR-FU-10000221,20.32,4,0,6.9088
CA-2020-105445,BP-11095,80027,OFF-FA-10001229,9.432,3,0.2,3.0654
CA-2017-107454,RD-19720,10024,OFF-LA-10001569,34.86,7,0,16.0356
CA-2017-107454,RD-19720,10024,FUR-FU-10004018,89.34,6,0,24.1218
US-2020-105046,BE-11335,13440,TEC-PH-10004536,269.98,2,0,67.495
US-2020-105046,BE-11335,13440,OFF-PA-10004353,99.9,5,0,47.952
US-2020-105046,BE-11335,13440,FUR-FU-10004848,39.08,4,0,14.4596
CA-2020-152856,RS-19765,43302,TEC-AC-10004864,116.832,4,0.2,33.5892
CA-2019-134691,KC-16540,77041,OFF-BI-10002393,2.296,2,0.8,-3.9032
CA-2019-118759,MB-17305,10009,FUR-CH-10002335,408.006,2,0.1,72.5344
CA-2019-118759,MB-17305,10009,OFF-ST-10001590,40.44,3,0,10.5144
CA-2017-140403,TN-21040,95336,FUR-CH-10002774,122.352,3,0.2,13.7646
CA-2017-140403,TN-21040,95336,OFF-EN-10001219,15.28,2,0,7.4872
CA-2018-163104,MC-18130,90004,OFF-PA-10001947,11.96,2,0,5.8604
CA-2020-138464,VF-21715,98115,FUR-FU-10003142,15.84,3,0,4.9104
CA-2020-138464,VF-21715,98115,OFF-BI-10001543,86.376,3,0.2,30.2316
CA-2020-138464,VF-21715,98115,OFF-AR-10003560,18.24,3,0,6.2016
CA-2020-138464,VF-21715,98115,OFF-AR-10004757,13.12,4,0,4.3296
CA-2018-104129,ES-14080,2908,TEC-PH-10003800,105.98,2,0,1.0598
CA-2018-104129,ES-14080,2908,FUR-TA-10004152,493.92,7,0.3,-28.224
US-2020-132206,MK-17905,60653,OFF-BI-10000756,5.936,7,0.8,-8.904
CA-2020-113474,TM-21490,73120,OFF-EN-10004206,325.86,2,0,149.8956
CA-2018-126557,RL-19615,60610,FUR-CH-10004477,383.607,9,0.3,-5.4801
CA-2018-126557,RL-19615,60610,TEC-PH-10003505,148.48,2,0.2,16.704
CA-2018-126557,RL-19615,60610,TEC-PH-10000526,537.544,7,0.2,53.7544
CA-2018-126557,RL-19615,60610,OFF-BI-10003314,1.928,2,0.8,-2.9884
CA-2018-126557,RL-19615,60610,OFF-AR-10003190,6.912,3,0.2,0.6912
CA-2018-126557,RL-19615,60610,FUR-FU-10001861,7.76,1,0.6,-2.134
CA-2018-126557,RL-19615,60610,TEC-PH-10003963,659.168,4,0.2,49.4376
US-2020-107636,NM-18520,6040,OFF-LA-10003388,5.76,2,0,2.8224
US-2017-165862,GK-14620,90049,FUR-TA-10002855,351.216,3,0.2,4.3902
US-2017-106334,JF-15490,94122,FUR-CH-10004886,230.28,3,0.2,23.028
US-2017-106334,JF-15490,94122,OFF-PA-10003657,12.84,3,0,5.778
CA-2019-101448,EB-13930,54601,OFF-BI-10004738,56.82,3,0,28.41
CA-2018-130218,SG-20470,29501,OFF-FA-10003112,31.56,4,0,14.202
CA-2018-130218,SG-20470,29501,OFF-ST-10002486,27.92,4,0,0.5584
US-2020-117331,ND-18370,85301,OFF-BI-10003984,8.559,1,0.7,-6.5619
CA-2017-127383,CM-11815,79907,OFF-EN-10004773,49.568,2,0.2,17.9684
CA-2017-110219,EB-13870,78207,FUR-CH-10001146,127.869,3,0.3,-9.1335
CA-2018-118871,HM-14860,90049,OFF-EN-10003296,271.44,3,0,122.148
CA-2018-118871,HM-14860,90049,TEC-PH-10000193,110.352,3,0.2,8.2764
CA-2018-118871,HM-14860,90049,FUR-FU-10002111,36.4,5,0,13.832
CA-2020-129490,SJ-20125,33023,FUR-CH-10003298,419.136,4,0.2,-57.6312
CA-2017-101175,DM-12955,85204,OFF-ST-10004950,100.704,6,0.2,-1.2588
US-2020-149510,MC-17575,28314,OFF-AP-10002350,45.216,3,0.2,4.5216
US-2020-149510,MC-17575,28314,OFF-BI-10004233,28.782,6,0.7,-21.1068
US-2020-149510,MC-17575,28314,OFF-PA-10001892,24.448,4,0.2,8.8624
CA-2018-111990,DB-13660,77095,OFF-BI-10003291,10.476,6,0.8,-17.2854
CA-2017-169460,NF-18595,95123,FUR-FU-10004017,76.14,3,0,26.649
US-2018-152128,NM-18445,67212,OFF-AR-10002445,21.24,3,0,8.0712
US-2018-152128,NM-18445,67212,OFF-BI-10001718,127.96,2,0,60.1412
CA-2020-126662,AB-10255,90036,TEC-CO-10004202,479.984,2,0.2,89.997
CA-2019-139395,MG-17650,49201,TEC-PH-10002103,657.93,7,0,184.2204
CA-2019-139395,MG-17650,49201,FUR-FU-10003724,33.48,4,0,8.7048
CA-2019-139395,MG-17650,49201,OFF-AR-10003732,13.9,5,0,3.614
CA-2019-139395,MG-17650,49201,OFF-ST-10000885,26.86,2,0,6.715
US-2017-121734,SE-20110,83501,OFF-BI-10004817,9.584,1,0.2,3.3544
CA-2018-110947,AG-10765,23666,OFF-BI-10001670,113.1,3,0,56.55
US-2017-150126,AS-10045,10035,OFF-PA-10002709,65.78,11,0,32.2322
CA-2018-164427,AR-10405,39401,TEC-AC-10004469,239.7,6,0,105.468
CA-2019-120250,AP-10720,19140,FUR-FU-10003424,25.632,3,0.2,3.8448
CA-2019-121993,JB-16000,19140,OFF-LA-10003720,23.616,8,0.2,7.9704
US-2019-100405,TS-21430,90045,OFF-AR-10000390,8.26,2,0,3.7996
US-2020-163790,NL-18310,94526,OFF-EN-10001335,76.58,7,0,38.29
US-2020-163790,NL-18310,94526,OFF-AR-10003469,8.8,5,0,4.224
US-2020-163790,NL-18310,94526,OFF-BI-10003718,590.352,6,0.2,206.6232
US-2020-163790,NL-18310,94526,OFF-FA-10004838,5.58,3,0,0.1674
US-2020-163790,NL-18310,94526,FUR-FU-10002508,25.02,3,0,10.5084
US-2020-163790,NL-18310,94526,OFF-ST-10001511,452.55,7,0,22.6275
CA-2019-129868,MC-18130,90004,OFF-SU-10000952,17.76,2,0,4.9728
CA-2019-129868,MC-18130,90004,TEC-PH-10002275,302.384,2,0.2,30.2384
CA-2019-129868,MC-18130,90004,FUR-CH-10003535,146.352,3,0.2,-5.4882
CA-2019-129868,MC-18130,90004,OFF-AP-10004052,7.9,2,0,2.054
CA-2019-129868,MC-18130,90004,FUR-TA-10003473,902.712,3,0.2,33.8517
CA-2019-129868,MC-18130,90004,OFF-AR-10001897,53.97,3,0,15.1116
CA-2019-140564,TC-21475,20016,OFF-AR-10000034,33.92,8,0,13.2288
US-2020-169502,MG-17650,53209,OFF-SU-10004115,21.81,3,0,5.8887
US-2020-169502,MG-17650,53209,OFF-AP-10001947,91.6,5,0,26.564
CA-2018-146948,MG-17890,21215,FUR-CH-10004853,150.98,1,0,43.7842
CA-2018-146948,MG-17890,21215,OFF-EN-10000483,137.25,9,0,63.135
CA-2018-146948,MG-17890,21215,OFF-FA-10001332,11.52,4,0,5.4144
US-2018-113327,BF-11170,28540,OFF-PA-10003790,18.272,1,0.2,5.9384
US-2018-113327,BF-11170,28540,OFF-PA-10003134,153.728,4,0.2,53.8048
US-2018-113327,BF-11170,28540,OFF-EN-10004459,12.224,2,0.2,4.4312
US-2018-113327,BF-11170,28540,TEC-AC-10003628,167.944,7,0.2,50.3832
CA-2018-135020,MS-17770,14609,TEC-PH-10004093,45.99,1,0,13.3371
CA-2018-135020,MS-17770,14609,OFF-ST-10001490,535.41,3,0,160.623
CA-2018-135020,MS-17770,14609,OFF-BI-10000605,6.096,2,0.2,2.0574
CA-2018-135020,MS-17770,14609,OFF-PA-10004255,45.36,7,0,21.7728
US-2020-141852,JE-15745,92054,FUR-FU-10000023,47.12,8,0,20.7328
CA-2019-109407,HG-14965,39503,OFF-BI-10000285,31.36,4,0,15.68
US-2019-165953,EP-13915,32216,OFF-AR-10000588,47.616,3,0.2,3.5712
US-2019-165953,EP-13915,32216,OFF-PA-10002250,23.48,5,0.2,8.218
CA-2019-144540,GH-14410,77070,OFF-AP-10002457,62.79,3,0.8,-166.3935
CA-2019-144540,GH-14410,77070,OFF-FA-10002763,28.44,9,0.2,4.266
CA-2018-159863,DS-13180,77095,TEC-AC-10000109,134.376,3,0.2,6.7188
CA-2018-117800,TH-21550,2149,TEC-PH-10002415,589.9,2,0,147.475
CA-2018-117800,TH-21550,2149,FUR-CH-10000785,542.94,3,0,141.1644
CA-2020-145219,RM-19675,90049,TEC-CO-10001449,2879.952,6,0.2,1007.9832
CA-2020-145219,RM-19675,90049,OFF-BI-10001670,90.48,3,0.2,33.93
CA-2018-161214,SF-20965,19805,OFF-ST-10001328,77.55,5,0,21.714
CA-2020-147228,SO-20335,38401,OFF-SU-10001225,8.832,3,0.2,-1.9872
CA-2020-147228,SO-20335,38401,OFF-PA-10000357,177.536,4,0.2,62.1376
CA-2020-147228,SO-20335,38401,OFF-ST-10000046,258.48,2,0.2,-3.231
CA-2020-147228,SO-20335,38401,FUR-FU-10000023,14.136,3,0.2,4.2408
CA-2019-101336,CK-12760,10011,OFF-ST-10003455,77.55,5,0,20.163
CA-2019-101336,CK-12760,10011,OFF-ST-10000876,24.88,2,0,6.9664
CA-2019-101336,CK-12760,10011,OFF-AR-10003582,140.75,5,0,39.41
CA-2019-101336,CK-12760,10011,OFF-ST-10004258,36.63,3,0,9.8901
US-2018-126235,GA-14725,48858,FUR-FU-10000719,17.14,2,0,6.1704
CA-2020-168396,BD-11725,94122,OFF-LA-10001297,51.75,5,0,24.84
CA-2020-168396,BD-11725,94122,FUR-FU-10000723,123.96,3,0,11.1564
CA-2018-130456,DS-13180,94122,FUR-BO-10003893,586.398,6,0.15,34.494
CA-2018-130456,DS-13180,94122,OFF-ST-10000736,80.98,1,0,3.2392
CA-2020-116288,BS-11380,94122,OFF-ST-10000736,242.94,3,0,9.7176
CA-2020-168228,AP-10915,90045,OFF-AR-10003373,123.92,4,0,33.4584
CA-2020-168228,AP-10915,90045,OFF-AR-10000390,12.39,3,0,5.6994
CA-2020-168228,AP-10915,90045,OFF-AR-10001725,47.3,2,0,12.298
CA-2019-102162,JF-15565,23602,TEC-CO-10001943,1599.92,8,0,751.9624
CA-2019-102162,JF-15565,23602,OFF-EN-10002312,11.09,1,0,5.4341
CA-2020-130141,HA-14905,80525,OFF-BI-10000831,3.168,4,0.7,-2.5344
CA-2020-130141,HA-14905,80525,FUR-CH-10000749,579.136,4,0.2,-28.9568
CA-2018-147501,Co-12640,98105,OFF-BI-10002003,6.368,2,0.2,2.1492
CA-2018-147501,Co-12640,98105,TEC-MA-10001972,558.4,2,0.2,41.88
CA-2019-143910,BC-11125,10011,FUR-CH-10000225,145.764,2,0.1,-8.098
